x1,x2,label
0.24835707650561634,-0.06913215058559233,0.0
0.32384426905034625,0.7615149282040127,0.0
-0.11707668736166799,-0.11706847847459027,0.0
0.7896064077536957,0.3837173645764544,0.0
-0.23473719296747605,0.27128002179298233,0.0
-0.23170884640623113,-0.23286487678512843,0.0
0.12098113578301706,-0.956640122328899,0.0
-0.8624589162565164,-0.28114376462048635,0.0
-0.5064155601672119,0.15712366629763694,0.0
-0.45401203776060556,-0.7061518506676459,0.0
0.732824384460777,-0.11288815024326783,0.0
0.03376410234396192,-0.7123740931067284,0.0
-0.27219136226259133,0.05546129485493304,0.0
-0.5754967887111514,0.18784900917283598,0.0
-0.3003193449594025,-0.1458468748966384,0.0
-0.30085330611469846,0.9261390922544689,0.0
-0.006748612368966957,-0.52885546447795,0.0
0.4112724560515945,-0.6104218249855111,0.0
0.1044317975023777,-0.9798350619398878,0.0
-0.6640930244492153,0.09843061793456176,0.0
0.3692332899977052,0.08568414059498525,0.0
-0.057824141194120264,-0.1505518477946444,0.0
-0.7392609951837137,-0.3599221041973543,0.0
-0.23031938547989375,0.5285611131094579,0.0
0.1718091447842307,-0.881520077681367,0.0
0.1620419846973975,-0.19254114020815827,0.0
-0.33846100015297936,0.30583814442043394,0.0
0.5154997612479755,0.4656400595580993,0.0
-0.41960876161131927,-0.1546061879256073,0.0
0.16563171570178198,0.4877725635611796,0.0
-0.23958711892264498,-0.09282948833190856,0.0
-0.5531674870030141,-0.5981033120403354,0.0
0.406262911197099,0.6781200142854115,0.0
-0.03600506079016692,0.5017664489460121,0.0
0.18081801252381707,-0.32255987730256214,0.0
0.18069780275420697,0.7690182832329846,0.0
-0.017913019554975766,0.782321827907003,0.0
-1.3098725520448722,0.4109512521876119,0.0
0.04352353411908567,-0.14950367523293392,0.0
0.04588038826775115,-0.9937844573004464,0.0
-0.10983594391875597,0.1785562857558732,0.0
0.738947022370758,-0.2591351091368237,0.0
-0.4042468014465938,-0.25087852179226827,0.0
0.45770105885103707,0.16437555482984223,0.0
-0.2648801018835194,0.25663371655667805,0.0
0.048538774674020194,0.4843224952664446,0.0
-0.3510265469386762,-0.1638310732988841,0.0
-0.19605407656607882,-0.7317574740660593,0.0
0.14806013853228803,0.13052763608994467,0.0
0.00255672832123045,-0.11729356668757371,0.0
-0.7076853710252071,-0.21032266138267952,0.0
-0.17135725826338474,-0.40113863461080945,0.0
-0.08064285583300457,0.2020254284072692,0.0
0.9430929506052651,0.08728890641591948,0.0
0.128775195361382,-0.03722295788308355,0.0
-0.9593856076495207,-0.013256937724608439,0.0
0.03011510497051322,1.231621056242643,0.0
-0.09618048239056126,0.15077367116680623,0.0
-0.017355884852621656,-0.584339018809766,0.0
0.5714114072575103,0.37596651634338707,0.0
0.39551597352152346,-0.45469372739736946,0.0
0.7013971554680496,-0.7009255313961404,0.0
0.29342854690013515,1.0952278129049893,0.0
-0.49526816256534417,-0.28314886480138596,0.0
0.04982568254382061,-0.2517378270580996,0.0
-0.7753317155330663,0.034281487403013663,0.0
-0.5311518568630524,0.2367962153175908,0.0
-0.4597121171169017,0.7749672025087699,0.0
-0.39162664616811854,-0.1610307581028378,0.0
0.4067586086848349,-0.6154321582169776,0.0
0.11372996730206471,0.653571377141214,0.0
-0.8037416172806138,0.0923169292661521,0.0
0.12994139712421174,0.390911435888655,0.0
-0.618475355439041,-0.6602283065421382,0.0
0.2609707828084488,0.14849233661659303,0.0
0.12524642517293832,0.17322410474848793,0.0
-0.3400123607892454,0.11612684858050178,0.0
0.14653623664934062,-0.3571757090131839,0.0
0.9328872555723783,0.23691646045589376,0.0
-0.5956517486013243,0.32827680431691486,0.0
-0.4873408351136607,0.393542301871226,0.0
0.579297789503702,-0.41034115917585523,0.0
0.4816880646221609,0.20639046346824916,0.0
0.411030079997245,0.9483964913269737,0.0
-0.12269405800143525,-0.3768680821787448,0.0
-0.44475721481276165,-0.40790514248271914,0.0
-0.03855085470705206,0.17057598740832175,0.0
0.13834539966500953,0.4135916245180119,0.0
0.00650094593895351,0.7267670385786584,0.0
-0.13232841661897804,1.3600845832948094,0.0
0.3128336738825031,-0.4285787782081413,0.0
-0.5354462490305562,0.24123620762159265,0.0
-0.11173139266292542,0.35700024704604594,0.0
0.23661881228677242,-0.03641445632843639,0.0
-0.4233968590342025,-0.7574236123429323,0.0
-0.22325747603351054,0.42819939716173616,0.0
0.10704687206510198,-0.622869389355994,0.0
0.086590462925591,0.1926586898644184,0.0
-0.4419287181005665,0.07686255297276395,0.0
0.029104359222999948,-0.5714851489153115,0.0
0.17889368017414164,0.2803922631841172,0.0
0.5415256215876385,0.5269010260174515,0.0
-0.6888346839785455,-0.4689125199575614,0.0
0.2575176336043299,0.2568929754561044,0.0
0.2575238431530239,1.9263657453273604,0.0
0.2854452553465835,0.5677828200902995,0.0
0.47700088174660116,0.325695625652899,0.0
-0.15763462232017278,0.3794846102466336,0.0
-0.3864126072687859,-0.11840930337000444,0.0
-0.24268177391455173,0.04093706969316128,0.0
1.1573292833367543,-0.9336325962958741,0.0
0.3431300951872568,-0.8063579355948259,0.0
-0.23596593289471676,0.5444752984836831,0.0
0.032140009547731385,-0.5388723889646531,0.0
-0.3576518546299841,0.3397988744673379,0.0
-0.36518331585856834,0.10822929479098743,0.0
0.022785919951906885,-0.32580017380290843,0.0
1.0719720446626628,0.3169595111590056,0.0
-1.0125712933288036,0.09322715738471382,0.0
-0.330893232384194,0.426216667398112,0.0
-0.3962603692163503,-0.05736822073344951,0.0
0.25249363949022857,0.43287759708506074,0.0
-0.6001482035278881,-0.1672506179204742,0.0
-0.2374726555804781,-0.32666461628685595,0.0
0.8827271201405484,0.20249085548047777,0.0
-0.6304419771675226,0.45893097352738804,0.0
1.0610780985063166,0.5162326302755734,0.0
-0.7596849829770067,-0.24211703643312568,0.0
0.6334555745933114,-0.3538347328093904,0.0
0.22190971407311422,0.3873170267146684,0.0
-0.4634652357890415,-0.02976267803090004,0.0
-1.6206336700345363,-0.5121938206671449,0.0
-0.12628407569658015,-0.6238915909824247,0.0
0.8162056519658176,-0.7150706889803163,0.0
-0.22002224334849188,0.06537028864304567,0.0
0.7206366445330578,-0.7179310755897197,0.0
0.5815818760774798,0.0051165305097935244,0.0
-0.49075432552397547,0.23105173713163538,0.0
0.09952984778673502,-0.30010843857939734,0.0
0.03490104249500943,-0.19265679843087996,0.0
0.05675867262562399,0.3310653372605232,0.0
0.793008408072676,-0.6189077494134245,0.0
1.0665166873281333,-0.9760438997612509,0.0
-0.07589254751779162,0.2941586032422881,0.0
0.14049593386751635,-0.31134975991029695,0.0
-0.10406112517863766,-0.24650046732941655,0.0
-0.2946823784721059,0.4248010485105125,0.0
0.17850774298252367,-0.3464547976303271,0.0
0.44979993771662535,0.15364976043830467,0.0
0.40643105941948005,0.3148144209618061,0.0
-0.41449750546103625,-0.28009052009848484,0.0
0.3736468025616309,0.3051851327167324,0.0
-0.010450796982074066,0.058663691654391,0.0
0.6388324478942125,-0.29578569441791497,0.0
0.27354869058501885,-0.10109632621694699,0.0
-0.10884060161361019,0.5493884259935952,0.0
0.4127081744940149,0.40675481800031926,0.0
0.6527394035771645,0.010501920816379524,0.0
0.34097648564748195,-0.15513337829672802,0.0
0.16208317624422106,-0.06507152718384229,0.0
0.048497982496359095,0.2975785127184568,0.0
-0.40911034161673626,1.0461936378427301,0.0
-0.503008690749851,-0.6070943063938661,0.0
0.5790554367500339,0.39583134698146794,0.0
0.31205990852607757,0.31417275463213995,0.0
-0.0061233864234573115,-0.44862718574291577,0.0
0.03790227909686317,-0.33858085575605584,0.0
0.4875598667088756,-0.07352869075106933,0.0
-0.4127485983962558,-0.16069292082649672,0.0
0.20646572713781225,-0.28186227640198747,0.0
-0.4111101977832157,0.12184360574595615,0.0
0.12248328555436139,-0.2534715876855649,0.0
-0.2355191528091614,0.11602496867881815,0.0
-0.7240421707486621,-0.7037318871882776,0.0
-0.359222110626218,-0.10672357585592362,0.0
0.1554537827990023,0.737678108474776,0.0
0.4288298116010097,-0.07996926498171356,0.0
-0.009508103951344415,-0.5012646823189044,0.0
-0.009256567996194951,-0.14432931946006894,0.0
0.16135928016904474,-0.4136154717761615,0.0
0.25967325712058614,0.7663694565012888,0.0
-0.0543800742284288,0.20085586104947073,0.0
0.34507199585555626,-0.20061023594291813,0.0
0.11204624090520839,0.00629620039089743,0.0
0.04883804927441586,-0.38650489192773324,0.0
0.012255087129471348,0.24899914562272474,0.0
0.7255718038975209,0.47963541304260343,0.0
1.0765912287557782,-0.38367378144402475,0.0
0.4361603183603391,0.09167100286917587,0.0
1.0949014666088361,-0.40414914267757573,0.0
-0.41986092109038803,-0.2996963227220111,0.0
-1.0619478621549034,-0.2628775108403805,0.0
-0.379566330776849,0.07519689323810382,0.0
0.17087798788857972,0.9380854196079431,0.0
0.4752119190930251,-0.28845182783120155,0.0
-0.449207335674179,0.24595958575325286,0.0
-0.6601166035103211,0.9157293829271769,0.0
0.5897200603606435,-0.2345878260523524,0.0
-0.856567264545439,0.6769361870827066,0.0
-0.05726992262630894,0.6189081559867309,0.0
-0.7972138293971835,-0.29968751147688644,0.0
0.002621849859091583,0.023490296882371028,0.0
-0.22503273573962182,0.3114249661737494,0.0
-0.5338102146912972,-0.07118974251064675,0.0
0.06014781585594943,0.2572194170293745,0.0
0.3558074390444448,-0.5623210459189345,0.0
-0.7670570853678111,0.6388384109492545,0.0
0.16615700598979583,-0.3742432682782768,0.0
0.7755759877612615,0.05783731714642933,0.0
0.5896485920319132,0.033759240705054476,0.0
1.0303739624409936,0.8776704212216022,0.0
-0.12448207423953675,0.4857854754771777,0.0
0.3226879747925738,0.6843157787661743,0.0
-0.48246173029005224,0.34302572999921965,0.0
0.5292122434247939,-0.8793697432115571,0.0
-0.5916292563328875,-1.0196160888800503,0.0
-0.13470341722227883,0.35877112789798105,0.0
0.751178526048014,0.03704739020988759,0.0
0.8143077727856459,-0.6900507291074457,0.0
-0.8516912196775773,-0.02777384944830939,0.0
0.19203272446965364,-0.016347374047046555,0.0
-1.0337210500199383,-0.044560019756394204,0.0
-0.6522347502524266,0.33483627441501923,0.0
0.18329912304842413,-0.4699398931636776,0.0
-0.25693345866834677,-0.5296067609444758,0.0
-0.03133954863658594,0.47757116025061913,0.0
-0.49286302316777186,0.2520232577589222,0.0
-0.2651288091862204,-0.3964364161311721,0.0
-0.053515179977278914,-0.517621161209687,0.0
-0.276824652673591,-0.5989389462944242,0.0
0.9823625664581946,0.017631775985864306,0.0
-0.3498627539962927,0.10698995536711098,0.0
-0.056164024845414814,-0.1104847997666113,0.0
0.3070833500217126,0.37875385502365255,0.0
-0.26525057380526373,-0.28790912032234,0.0
-0.137525848575822,-1.1509605823677924,0.0
-0.757595531099276,0.6834371337222622,0.0
0.8224838567506418,-0.12451801977818916,0.0
0.2882784815278832,0.15562507727176805,0.0
1.5394404042276189,0.5597874557172884,0.0
-0.06395879574038327,-0.4777702203002129,0.0
-0.8032231601287863,0.10173181793361155,0.0
-0.3781753726421517,-0.7111268547988371,0.0
-0.32328644212126334,-0.5407740018071976,0.0
0.8435708175362824,0.44081987847472526,0.0
-0.003986320658308688,0.7399720694450131,0.0
0.03868415382380915,-0.43064210066413183,0.0
0.7615620386348286,0.26945502184232933,0.0
-0.5186230771632282,-0.0951693390418041,0.0
-0.4378091266923787,-0.6913998654821681,0.0
0.4630887737658207,0.9547083202350652,0.0
-0.6992837869095706,0.28148461834528543,0.0
-0.3253212845609136,-0.2435626918823481,0.0
-0.2961969621194346,-0.431995384839908,0.0
0.024260813972413496,-0.4154750582055189,0.0
0.1352284128899194,-0.025119054724568476,0.0
-0.11947402343320487,-0.45378183102079894,0.0
-0.28838566528416637,0.377695612912878,0.0
0.2504585938121904,-0.4887776223992755,0.0
0.049666152714612936,0.3756935616858945,0.0
-0.8347026405606859,0.2716800961899675,0.0
-0.33131187947292334,0.28529933429657967,0.0
-0.38162957827125843,-0.9024410503322595,0.0
-0.8137712189415813,0.024042473330690997,0.0
0.12986125086074093,-0.4521583125522043,0.0
0.31929622938868696,-0.8307600311344799,0.0
-0.033039899323658285,-0.6055080998812282,0.0
-0.3259180539010796,0.023699335658207008,0.0
-0.4302066826419762,-0.19227777211491268,0.0
0.5031464046072203,-0.2884459347615744,0.0
0.4178460560325709,-0.564853427328809,0.0
0.2649020889576414,0.7207843103289502,0.0
-1.2358222500636447,-0.3984476277352384,0.0
0.28853606359027,-0.10152269302149634,0.0
0.18557293668565442,-0.3019925933579103,0.0
0.04329489373644996,-0.07783861769603974,0.0
0.5838910308299037,0.12721042165060656,0.0
0.1688013310376011,-0.2059384830612337,0.0
-0.24380311203624677,-0.21627909390981045,0.0
0.19722607118914842,-0.21049224041013148,0.0
0.14488742844820643,1.0377003993227192,0.0
0.4355623517158462,-0.16301176608392057,0.0
0.6006069610819724,-0.2040376865107757,0.0
-1.019062267588927,-0.504043155458702,0.0
-0.9353959605129278,-0.17575674202065433,0.0
0.00920918959477585,0.8382186561376413,0.0
0.16346368688208132,-0.10955026440443212,0.0
0.4147027905917446,-1.1055676545039426,0.0
0.11780727905428297,0.3854325969434834,0.0
-0.7392931228899208,0.5718770216034645,0.0
0.16924820374720706,-0.20764395695040064,0.0
0.3163909330531424,1.135346428902198,0.0
0.09093312752924758,0.12411029315016804,0.0
-0.22968044977012206,-0.4249221847323959,0.0
0.4151679082721228,-0.4280419129544336,0.0
0.035783118609696234,-0.23882872338255834,0.0
0.23948991287319601,0.16683105264347423,0.0
0.5187699721289497,-0.25500819942737357,0.0
-0.13493746764668563,-0.4893818578911537,0.0
-0.22214663003805568,0.18865024652242599,0.0
2.8784943083226757,2.038917337911187,1.0
2.93480296005283,3.1778189294024752,1.0
2.7067174516118504,3.438397906279033,1.0
2.1131054004482133,1.8776726483442916,1.0
1.6106398755478608,3.2480221557445916,1.0
2.827182828177029,2.4722076645447726,1.0
2.63998431315991,1.9372554763508116,1.0
3.722875989808413,2.5646105909876136,1.0
2.5546973973024465,2.862883311949346,1.0
2.740504615868357,2.611942012139566,1.0
2.104762772277344,2.735734178567998,1.0
3.441012248237517,3.1727100230774887,1.0
3.2965933133196987,2.2443921617844076,1.0
2.0051975898707095,2.437106539950176,1.0
2.5278624561443475,3.047095759235474,1.0
1.6537676851425904,3.264775159730307,1.0
2.4209960507105053,2.28655946502629,1.0
1.9939478123699161,1.672571664067115,1.0
2.9115852919809573,2.5366589835942017,1.0
1.855019550129473,1.852460613968192,1.0
2.332107650354936,3.3345107626446966,1.0
2.3702043243181974,1.748428523440947,1.0
2.377128467957028,2.363638215126165,1.0
1.1515566785292142,2.472852566741094,1.0
2.384532734895661,2.8481031824067093,1.0
3.4244780474726726,3.0632825147738787,1.0
2.3655556547225847,1.946737045629165,1.0
3.78667990162493,2.529609217007244,1.0
2.506964645956473,2.4879374564449983,1.0
2.5990423803839278,2.4278197940380286,1.0
2.2131689965598818,2.2265705293798037,1.0
2.4836233648920008,2.2282876144331176,1.0
2.1435771086614177,2.5532151138459485,1.0
2.3725113912895726,3.251996494291344,1.0
1.174515095803494,3.045753425961231,1.0
3.1230425962488146,1.4633048837959253,1.0
2.3286562029598254,2.3142795670021044,1.0
1.7962441526410893,2.1110916562045623,1.0
1.9447120772670856,3.3761352217118112,1.0
2.9678391965737307,3.1357775474970793,1.0
2.8608360320216173,1.9354741143913854,1.0
2.237739866860113,2.744687280613959,1.0
1.8889360955540273,2.856499215086194,1.0
2.3798373009209324,2.312589596225201,1.0
2.8554799841017457,2.72213165574302,1.0
2.31951691709046,3.079664901682124,1.0
1.9594683362000513,2.807967803472132,1.0
2.7965506289841917,2.3452267803430047,1.0
2.663066511121059,1.8744432118073484,1.0
2.9620135096034503,2.4075489317785053,1.0
2.23863848974048,3.0245046129184447,1.0
2.14782815472862,1.7957693518182203,1.0
1.7216854132380481,2.80300497567282,1.0
1.8597853237518585,3.3773970909921824,1.0
1.459035296058139,3.348228184145019,1.0
2.6055087336013094,2.451643444064804,1.0
2.2275404565955252,2.699568057176035,1.0
2.4811826487875757,3.051650941008261,1.0
2.5571138243310196,2.5751508807309387,1.0
2.318193893893072,2.4715271881394663,1.0
2.6539008844460295,1.6449158036716873,1.0
1.8259072889471435,2.8716320470113574,1.0
2.585432719063971,2.4080083318236603,1.0
2.5092169665326964,2.6737908526808356,1.0
2.230120159845319,2.1108476372988436,1.0
2.597922627548841,2.010813611192484,1.0
2.7041263778572358,1.6487081978810798,1.0
3.014577818662822,2.7362987412065216,1.0
2.6280148671569377,2.991345491972757,1.0
3.3327372222312883,3.0071850325090654,1.0
1.5795628843341774,1.8602115166321491,1.0
2.1875907111521604,2.513045525105417,1.0
2.7588295102345617,2.137128093423267,1.0
2.5933833822385393,2.1223085338233387,1.0
2.1942410985040257,1.7966694515758888,1.0
2.038383376944548,1.8241576971918332,1.0
2.012063373511334,3.02682089830392,1.0
2.0253005555840287,3.816191032418695,1.0
2.7466589504404446,2.592418061847437,1.0
2.070821109909393,2.8501549397044954,1.0
2.212181086881113,2.5610049073226806,1.0
3.7800422691343973,2.451970050137675,1.0
3.074636663142838,2.1484117874370563,1.0
2.4825057547515192,3.385400317817755,1.0
2.1865164711061165,3.4062242789984642,1.0
2.853875967727738,2.218766612052866,1.0
2.8162038695277603,2.9862772248133647,1.0
2.810904981108598,1.714887640054772,1.0
2.136431412087566,2.3762406822242474,1.0
2.462783285449977,2.810336048775339,1.0
2.588850500466627,1.8323278206449494,1.0
2.6900989255029817,2.8052928726419117,1.0
2.7798952239655197,3.040390362777311,1.0
2.916961077274452,2.7295900396142185,1.0
2.4649171442706765,1.6695195332420045,1.0
2.7148091095662927,2.6038438435815556,1.0
2.6357894185976867,1.8616257120898452,1.0
1.9594717297958688,3.026576426666452,1.0
2.4802224230716723,2.840750348686312,1.0
2.51415918806523,2.5148780697478714,1.0
2.9691419029879986,2.2419776358913133,1.0
2.5480603884704918,2.2688623556474785,1.0
2.282751886283842,2.3454139382656805,1.0
2.6110668858168564,2.2606256891682612,1.0
3.1278780627867606,2.052696348890248,1.0
2.4065641779193205,2.2801344708629125,1.0
3.2234889421768664,2.5982773882557875,1.0
3.0159222697343173,1.757219813481514,1.0
2.633525132934629,2.9448153978117184,1.0
2.5411419946377123,3.0327401875326756,1.0
2.241355774949814,3.20467372009279,1.0
3.649449061809625,2.3185807197801704,1.0
2.277248739299614,3.2266922385588503,1.0
3.2897860728653563,2.2385699864233657,1.0
2.289906591452071,2.3591076955697465,1.0
1.8277747444828614,2.040674026757901,1.0
1.9979296166239662,2.1161012174479357,1.0
2.4826575563066093,2.61710736626826,1.0
3.2752502464070385,2.0008229796306045,1.0
2.992161199238292,2.3930055778872457,1.0
2.4752681451737835,2.837409746083302,1.0
1.9386389892188507,2.6912048730920253,1.0
2.583226104106528,2.7462256320040743,1.0
2.644584321953909,3.7276500699554473,1.0
2.181130007874342,2.234501522499091,1.0
2.1884297367876178,2.2222614404198726,1.0
2.181306436346741,3.0945082655537757,1.0
3.2102521239949273,2.214626853125262,1.0
2.0838222134478857,2.735707778193202,1.0
2.2238884778595143,2.8164659088777557,1.0
2.6014615104256498,1.742127942501384,1.0
3.2737526006650306,3.3979388365477607,1.0
2.193605654757807,2.306149220032008,1.0
2.6429326953624526,2.6672283949935127,1.0
2.829272136336415,3.505102269383175,1.0
2.411526386252975,2.1008513777307734,1.0
1.8103403859927365,2.1345349800290405,1.0
2.4834365135631016,3.397278931758894,1.0
2.2411943504819143,2.611893975819449,1.0
2.491788551963624,3.094196636724042,1.0
3.7634662129368106,2.2345656135398397,1.0
2.255280278740889,3.022080438534536,1.0
2.8409457448131556,3.423353662868017,1.0
2.791964092662982,2.32035395460647,1.0
2.7953274153461547,3.054351790291454,1.0
2.910241090598682,2.753637015553649,1.0
3.033337344794577,3.0846477952228364,1.0
3.1910794955187636,2.8243549437948214,1.0
2.416440959841573,2.5733568432166614,1.0
3.1032544832541786,2.091532164506382,1.0
2.6843366544364504,2.3033305938363196,1.0
2.514372411467409,3.1392259313036495,1.0
2.5955495340099515,2.5232182740780744,1.0
1.8200719295100405,2.8731267830136105,1.0
2.8227420905705376,3.58162736165273,1.0
2.3461108825234995,2.6095751638319693,1.0
2.6246918418553777,3.2887266398817374,1.0
2.452352233806524,2.6395107628851697,1.0
2.8039482548582697,2.593304561578179,1.0
2.2767831927247357,2.5970449964491538,1.0
3.036815874929886,1.9867423502944699,1.0
2.566484837073438,2.1499395925304134,1.0
3.0975233144624212,1.7384065476081125,1.0
2.2205390763642057,2.6886059375322606,1.0
3.28276201461717,2.467124869463506,1.0
2.222400236653401,3.440578534720295,1.0
1.7759930497918779,1.400597021689959,1.0
2.720007225026666,2.2489728878236943,1.0
1.9893835914346434,2.8541782236496767,1.0
2.6219003568855994,2.217960684631636,1.0
1.8598478006645527,2.9362286641400726,1.0
2.8251005889793306,2.4504120681103085,1.0
3.423318498023833,1.9649576168369238,1.0
1.7372374145376306,2.1540459650593777,1.0
2.4772069918222512,2.621669724661346,1.0
2.379381971071835,2.6760276982571485,1.0
1.8742302879047779,3.22188230203663,1.0
2.4589244108037156,3.058647915794064,1.0
2.671362673188852,2.728376609576892,1.0
2.7848836401161017,2.7238542800086574,1.0
2.821361379933772,3.1645762650662155,1.0
2.598260584850735,2.854501878794256,1.0
2.4551321528563865,3.220058607724736,1.0
2.161803848970365,3.4004702164554077,1.0
2.4799210246778283,1.784612448940976,1.0
2.5640522074553944,2.1594741712625596,1.0
2.9203217744943624,2.1736880103488043,1.0
2.27690828339261,1.5552296345272345,1.0
2.2738468403754615,1.2880603366855217,1.0
1.7080485882571383,2.8802073280721485,1.0
2.892900079325416,2.7127287808924825,1.0
2.0165119284353934,2.4761443219290102,1.0
2.4981987304547157,1.9208176554037288,1.0
3.2516991508835753,2.938681145287836,1.0
2.389517913085168,2.5134429194972654,1.0
2.6041914039737764,1.4791325657878547,1.0
2.3764113087397014,2.159007876001101,1.0
1.9991899950525422,2.3594498535570225,1.0
3.3988432634247614,2.820421430633505,1.0
2.2144105051086016,2.7862913906780795,1.0
3.199677718293001,2.9623168414563845,1.0
2.529815184960087,2.176531611147213,1.0
2.849111656806795,2.696742692710875,1.0
2.947596610013866,2.8175859008409847,1.0
3.0247763576596673,2.232382394219716,1.0
3.158697032817163,2.5987998023462,1.0
3.5376304363126327,2.155406090955216,1.0
3.367981901582625,2.598955391731324,1.0
2.1742909981927756,2.2580570829728392,1.0
2.33982634590284,2.712082973200958,1.0
2.76141774401775,2.2131499980307106,1.0
2.4878227038695084,3.571135179305932,1.0
3.3637715850503556,2.7181618348370162,1.0
2.5190017390841,2.5600156633591307,1.0
2.8067589863652085,1.9886037174007973,1.0
2.3713117312883276,1.665707963061205,1.0
2.6996115613026395,2.8235979698513707,1.0
2.258406768850313,3.2869933816450163,1.0
1.8871171684988295,1.76781255989509,1.0
2.612225909279986,3.023549151306077,1.0
3.3419638457289342,2.27055786856553,1.0
3.039340416715648,2.4807457652496465,1.0
2.41368635002959,2.941829968743336,1.0
2.82616143920671,1.7118039215078753,1.0
3.238270174862948,3.1900456770737255,1.0
2.1872186492452355,2.6979017667187044,1.0
2.7470150931413695,2.6303368829119536,1.0
2.22484742307729,2.164188316030974,1.0
2.4872229645042774,3.086364509629682,1.0
2.771800077297216,2.314692833956947,1.0
2.885849355324172,1.0757286896849623,1.0
3.0743828501860517,1.63014311061095,1.0
2.318779529298434,1.940165052686928,1.0
1.8526592621395472,3.0804133936892595,1.0
2.2661493993440542,2.6732519408653577,1.0
2.476539710560408,2.738520413611561,1.0
2.538410945530128,1.8585038879057152,1.0
2.99813340972357,2.253121708419344,1.0
1.7217090506701245,2.2859424195170437,1.0
3.250379895317155,2.9251108710567464,1.0
2.3256739327960703,2.3253711478407855,1.0
2.3391824743913086,3.5383739917804204,1.0
2.6909677261157765,2.715020823595535,1.0
3.015141727015921,2.6193945795132567,1.0
2.3704789270896485,2.401825075457511,1.0
2.464199370292968,2.481388881745079,1.0
2.86381477181849,2.5259729429036497,1.0
2.86632003860779,2.459641709945709,1.0
2.539317595158045,1.5008996577339462,1.0
2.9581638373512407,2.6732442379489965,1.0
2.999005054929826,1.0518723109031554,1.0
3.544187352390364,2.430205185922413,1.0
3.054091408368758,1.9800470364372345,1.0
2.806386952531285,1.9732922184131718,1.0
2.1881155196520976,3.457015676933393,1.0
2.4046587996183266,2.6087164365898614,1.0
2.935033865344377,2.747840943986302,1.0
2.575209452571788,2.6824805012331128,1.0
3.7017077926191373,2.4711906014832072,1.0
2.6005495233574836,3.025327198003806,1.0
3.052762966478992,3.0935151527801903,1.0
2.8193651110145925,1.9284975436347582,1.0
3.3167157661505478,1.926827303490656,1.0
2.6513177326195168,2.122862074990321,1.0
2.467930826703504,2.6643812051517406,1.0
2.6606786077251368,2.7109603771176425,1.0
3.3068556345293234,2.7267671507569897,1.0
2.3779216823546756,2.982043584144179,1.0
3.09473524446232,1.8861960924315038,1.0
2.798700034924929,2.8505863711554493,1.0
2.351218248320004,3.18785340665581,1.0
2.4249722064837362,2.5627882267357713,1.0
2.413464087858065,2.5077895237907337,1.0
1.9518624565523992,1.7799745587028528,1.0
3.297252531612486,2.0765193258408363,1.0
2.0043038252718466,1.4233049431981426,1.0
2.180519126155249,1.8384551032962508,1.0
3.3210075800681844,3.0049085446713173,1.0
2.155924827411138,3.6262179026721544,1.0
2.990882743495797,2.3375843082456886,1.0
1.2502971425632137,3.6454712862953706,1.0
1.805213766618202,1.677300626521554,1.0
3.0112852160048202,3.7198762031696364,1.0
3.192136409255259,2.78195456002618,1.0
2.797377170832643,2.9267077793901537,1.0
2.8794642948933826,2.640595711984688,1.0
2.552100551975938,2.4687034360502387,1.0
2.123017705566662,2.359662461566613,1.0
1.6535215929023073,2.450830186602625,1.0
2.005704446424541,1.9482053413921143,1.0
2.589947075576739,3.1960011431722997,1.0
2.9591583030011566,1.7147496981884114,1.0
2.005185931714831,2.970385593994108,1.0
2.0087563032308453,2.387683425001488,1.0
2.775026049512276,2.0158277725681826,1.0
2.55268775307298,1.8329872525408977,1.0
2.199316178024393,2.6598909670712687,1.0
1.7035031332341655,2.7202373689801993,1.0
2.490181100536659,2.7762449772085738,1.0
2.6119570670323307,3.182070214986922,1.0
